"Countries, territories and areas",2019,2018,2017,2016,2015
Afghanistan,6.0 [3.4-9.9],5.9 [3.4-9.8],6.0 [3.4-9.9],6.0 [3.5-9.9],6.0 [3.5-9.9]
Albania,3.7 [2.1-5.7],3.9 [2.2-6.0],4.1 [2.3-6.3],4.2 [2.3-6.3],4.2 [2.3-6.4]
Algeria,2.6 [1.4-4.4],2.6 [1.4-4.4],2.5 [1.4-4.4],2.6 [1.4-4.5],2.7 [1.5-4.7]
Angola,12.6 [7.7-19.4],12.4 [7.6-19.0],12.4 [7.6-18.9],12.9 [8.0-19.6],13.3 [8.3-20.1]
Antigua and Barbuda,0.3 [0.2-0.5],0.3 [0.2-0.5],0.0 [0.0-0.0],0.5 [0.3-0.7],0.4 [0.3-0.6]
Argentina,8.1 [6.5-10.1],9.0 [7.3-11.0],8.7 [7.1-10.4],8.1 [6.7-9.6],8.1 [6.8-12.9]
Armenia,2.7 [1.9-3.6],1.7 [1.2-2.2],2.4 [1.9-3.1],4.4 [3.5-5.5],4.7 [3.7-5.9]
Australia,11.3 [9.3-16.5],11.3 [9.4-13.3],11.8 [10.0-18.8],10.9 [9.5-12.5],11.8 [10.4-13.3]
Austria,10.4 [8.6-12.5],11.2 [9.4-13.2],10.8 [9.2-12.6],11.1 [9.6-12.9],11.4 [9.9-13.1]
Azerbaijan,4.0 [2.3-6.3],3.9 [2.3-6.2],3.9 [2.3-6.1],3.9 [2.3-6.0],4.0 [2.4-6.1]
Bahamas,3.4 [2.3-4.8],3.4 [2.4-4.8],3.3 [2.3-4.6],3.5 [2.5-4.8],3.4 [2.5-4.7]
Bahrain,7.2 [4.5-10.4],7.0 [4.4-10.1],6.7 [4.2-9.7],6.5 [4.0-9.2],6.3 [4.0-8.9]
Bangladesh,3.9 [2.4-6.0],3.8 [2.3-5.8],3.7 [2.3-5.6],3.6 [2.3-5.5],3.6 [2.4-5.5]
Barbados,0.3 [0.2-0.4],0.3 [0.2-0.4],0.3 [0.2-0.4],0.3 [0.2-0.4],0.3 [0.2-0.4]
Belarus,16.5 [11.4-23.7],17.9 [12.8-24.8],18.5 [13.8-24.4],19.4 [15.1-24.6],19.6 [15.7-24.2]
Belgium,13.9 [11.5-16.6],14.3 [12.0-16.9],14.6 [12.4-17.0],15.0 [13.0-17.3],14.4 [12.6-16.4]
Belize,7.7 [5.5-10.3],7.2 [5.2-9.5],7.7 [5.7-10.2],6.7 [5.0-8.7],6.9 [5.2-8.9]
Benin,12.7 [7.6-20.4],13.0 [7.7-20.8],13.1 [7.8-20.9],13.3 [8.0-21.1],13.4 [8.0-21.2]
Bhutan,5.1 [2.7-8.5],5.1 [2.8-8.6],5.1 [2.8-8.7],5.1 [2.8-8.5],5.2 [2.8-8.7]
Bolivia (Plurinational State of),6.8 [3.6-11.1],7.0 [3.7-11.5],7.2 [3.8-11.8],7.4 [4.0-12.2],7.2 [3.9-11.7]
Bosnia and Herzegovina,8.3 [5.1-11.9],8.2 [5.2-11.5],8.1 [5.2-10.9],8.1 [5.3-10.7],8.3 [5.4-10.9]
Botswana,20.2 [10.9-34.5],22.1 [11.8-37.6],22.3 [12.0-37.9],22.9 [12.3-38.7],24.5 [13.2-41.4]
Brazil,6.4 [5.8-12.1],6.5 [6.0-11.5],6.2 [5.7-12.6],5.7 [5.3-10.3],5.6 [5.2-8.8]
Brunei Darussalam,2.5 [1.6-3.6],3.0 [2.0-4.3],3.3 [2.1-4.6],2.4 [1.6-3.3],1.6 [1.1-2.2]
Bulgaria,6.5 [4.6-8.9],6.6 [4.7-8.9],6.7 [5.0-8.6],6.6 [5.2-8.1],6.8 [5.5-8.2]
Burkina Faso,14.4 [8.8-22.1],14.7 [9.0-22.5],14.8 [9.1-22.8],15.2 [9.3-23.3],15.4 [9.5-23.7]
Burundi,12.1 [7.2-19.7],12.3 [7.3-20.0],12.5 [7.4-20.2],12.6 [7.5-20.3],12.8 [7.6-20.6]
Cabo Verde,15.2 [9.5-23.2],16.0 [10.0-24.0],16.2 [10.1-23.6],16.5 [10.4-24.0],16.7 [10.5-23.9]
Cambodia,5.5 [3.3-8.5],5.6 [3.3-8.6],5.6 [3.4-8.7],5.8 [3.5-8.8],5.8 [3.5-8.8]
Cameroon,15.9 [9.3-25.6],15.9 [9.3-25.4],16.1 [9.4-25.6],16.6 [9.7-26.3],17.1 [10.0-27.0]
Canada,10.3 [8.4-14.8],10.5 [8.6-14.9],11.7 [9.7-13.7],10.4 [8.8-16.8],11.2 [9.6-12.8]
Central African Republic,23.0 [12.8-37.6],23.6 [13.1-38.8],25.7 [14.1-42.3],25.3 [13.9-41.5],26.3 [14.3-43.3]
Chad,13.2 [7.5-21.5],13.6 [7.8-22.0],13.8 [7.9-22.4],13.7 [7.9-22.3],14.0 [8.1-22.7]
Chile,8.0 [6.5-9.8],8.0 [6.5-9.6],8.4 [7.0-9.9],9.2 [7.9-10.6],9.2 [7.9-16.0]
China,6.7 [5.1-8.7],6.8 [5.3-8.7],6.9 [5.5-8.8],7.0 [5.6-8.9],7.1 [5.8-8.9]
Colombia,3.7 [2.5-8.7],3.9 [2.7-8.6],4.5 [3.4-10.4],4.1 [3.3-7.6],4.0 [3.3-7.3]
Comoros,8.5 [4.0-15.8],8.5 [4.2-15.7],8.6 [4.4-15.7],8.7 [4.4-16.0],8.8 [4.5-16.0]
Congo,11.6 [6.9-18.4],11.6 [6.9-18.4],11.9 [7.1-18.8],12.3 [7.3-19.5],12.5 [7.5-19.6]
Costa Rica,7.6 [5.3-10.5],6.8 [4.9-14.1],5.8 [4.4-18.1],7.3 [5.9-8.9],6.4 [5.2-7.7]
Côte d'Ivoire,15.7 [9.3-24.8],15.9 [9.5-25.0],16.4 [9.8-25.5],17.0 [10.2-26.4],17.7 [10.7-27.3]
Croatia,11.0 [7.9-15.0],11.1 [8.2-14.7],10.9 [8.5-13.7],11.5 [9.5-13.7],12.2 [10.2-14.3]
Cuba,10.2 [7.5-18.0],10.2 [7.9-17.3],10.5 [8.7-20.6],9.7 [8.2-11.5],10.4 [8.8-12.1]
Cyprus,3.2 [2.0-4.4],3.6 [2.3-5.0],3.3 [2.1-4.5],4.2 [2.6-5.6],4.2 [2.7-5.6]
Czechia,9.5 [7.2-12.3],10.8 [8.6-13.3],11.2 [9.5-13.0],10.3 [8.9-11.9],10.5 [9.1-12.0]
Democratic People's Republic of Korea,8.2 [4.6-13.9],8.2 [4.6-13.9],8.7 [4.9-14.6],9.2 [5.2-15.5],9.5 [5.3-15.9]
Democratic Republic of the Congo,12.4 [7.4-19.6],12.4 [7.4-19.6],12.0 [7.3-19.0],12.1 [7.3-19.0],12.3 [7.5-19.1]
Denmark,7.6 [6.0-9.6],8.2 [6.5-10.2],8.3 [6.6-10.2],8.2 [6.7-10.0],8.1 [6.7-9.7]
Djibouti,11.9 [5.9-21.4],12.2 [6.0-21.8],12.3 [6.1-22.0],12.1 [6.0-21.6],11.9 [5.9-21.3]
Dominican Republic,5.1 [2.9-8.4],5.5 [3.2-8.9],6.0 [3.6-9.5],6.8 [4.3-10.5],6.8 [4.4-10.4]
Ecuador,7.7 [4.2-10.9],8.1 [4.5-11.1],9.3 [5.3-12.1],9.1 [5.3-11.7],8.9 [5.2-11.3]
Egypt,3.4 [1.6-6.5],3.4 [1.6-6.5],3.4 [1.6-6.4],3.6 [1.7-6.8],3.7 [1.8-6.9]
El Salvador,6.1 [3.7-13.3],6.1 [3.8-13.1],6.2 [3.9-13.3],5.8 [3.8-12.3],6.8 [4.7-9.5]
Equatorial Guinea,13.5 [7.2-24.4],14.1 [7.5-25.3],13.2 [7.0-23.6],15.0 [7.9-27.2],15.3 [8.0-27.9]
Eritrea,17.3 [9.5-28.3],17.8 [9.8-29.4],18.0 [9.9-29.7],18.3 [10.0-30.2],18.7 [10.1-30.8]
Estonia,12.0 [8.3-16.6],11.6 [8.3-15.6],15.2 [11.4-19.7],12.5 [9.8-15.5],13.4 [10.7-16.4]
Eswatini,40.5 [20.1-69.2],40.1 [19.6-68.7],42.9 [20.9-73.5],46.2 [22.4-79.4],49.2 [23.8-84.6]
Ethiopia,9.5 [6.6-13.5],9.5 [6.7-13.6],9.6 [6.8-13.6],9.8 [7.0-13.9],10.0 [7.2-13.9]
Fiji,9.5 [5.9-14.4],9.7 [6.1-14.7],9.9 [6.3-14.8],10.0 [6.4-14.7],10.0 [6.5-14.5]
Finland,13.4 [10.9-16.1],14.4 [11.9-17.2],14.4 [12.0-17.0],13.3 [11.3-15.4],12.1 [10.4-14.1]
France,9.7 [7.8-15.1],10.0 [8.2-15.4],10.4 [8.6-15.7],10.7 [9.0-12.5],11.5 [9.8-19.1]
Gabon,13.1 [7.5-21.3],13.6 [7.8-21.8],13.8 [8.1-22.2],14.6 [8.5-23.3],15.2 [8.9-24.3]
Gambia,9.6 [5.1-16.4],9.6 [5.2-16.4],9.8 [5.3-16.8],9.9 [5.3-17.0],10.3 [5.4-17.6]
Georgia,7.7 [5.3-10.7],7.9 [5.5-10.7],8.1 [5.8-10.8],9.0 [6.7-11.8],8.8 [6.6-11.3]
Germany,8.3 [6.7-10.0],8.5 [7.0-10.1],8.3 [7.0-9.8],8.8 [7.6-10.2],9.0 [7.8-10.3]
Ghana,10.5 [6.5-16.0],10.8 [6.6-16.4],11.3 [7.0-17.0],11.7 [7.4-17.5],12.0 [7.6-17.8]
Greece,3.6 [2.8-4.6],3.7 [2.9-4.6],3.8 [3.0-4.7],3.4 [2.8-4.2],3.8 [3.1-4.5]
Grenada,0.6 [0.5-0.9],0.3 [0.2-0.5],0.7 [0.5-0.9],0.9 [0.7-1.2],0.6 [0.5-0.8]
Guatemala,6.2 [4.3-8.6],6.3 [4.6-8.5],6.0 [4.5-7.9],6.2 [4.7-8.0],6.4 [5.0-8.1]
Guinea,12.3 [6.7-20.4],12.2 [6.7-20.4],12.5 [6.8-20.7],12.8 [7.0-21.1],13.0 [7.1-21.5]
Guinea-Bissau,12.4 [7.1-19.9],12.9 [7.3-20.9],13.1 [7.4-21.3],13.1 [7.4-21.4],13.1 [7.4-21.2]
Guyana,40.9 [27.0-66.8],40.4 [27.3-65.1],39.9 [27.5-63.3],39.6 [28.0-62.3],39.3 [28.4-60.8]
Haiti,11.2 [5.7-18.5],11.4 [5.8-18.9],11.4 [5.9-18.9],11.6 [6.0-19.3],12.0 [6.1-19.8]
Honduras,2.6 [1.3-5.0],2.6 [1.4-5.0],2.7 [1.4-5.3],2.7 [1.4-5.2],4.6 [2.3-9.3]
Hungary,11.8 [8.9-15.4],12.6 [10.0-15.6],12.6 [10.7-14.8],13.3 [11.4-15.4],14.6 [12.7-16.7]
Iceland,11.2 [8.7-14.0],10.1 [8.0-12.5],11.7 [9.3-14.2],12.3 [9.8-15.0],13.2 [10.5-16.2]
India,12.9 [9.3-16.5],12.9 [9.4-16.1],12.5 [9.2-15.4],12.6 [9.4-15.2],12.9 [9.8-15.3]
Indonesia,2.6 [1.8-3.5],2.6 [1.8-3.5],2.6 [1.9-3.5],2.6 [1.9-3.5],2.6 [1.9-3.4]
Iran (Islamic Republic of),5.1 [4.0-6.3],5.5 [4.3-6.7],5.8 [4.5-7.1],5.9 [4.6-7.2],6.0 [4.7-7.3]
Iraq,4.7 [2.8-7.5],4.9 [2.9-7.7],5.2 [3.1-8.1],5.3 [3.2-8.3],5.4 [3.3-8.4]
Ireland,8.9 [7.0-11.1],9.2 [7.3-11.3],9.3 [7.5-11.4],9.4 [7.7-11.3],8.7 [7.3-10.3]
Israel,5.2 [4.1-6.4],5.3 [4.2-6.5],5.0 [4.0-6.1],5.0 [4.1-6.1],4.5 [3.7-5.3]
Italy,4.3 [4.0-6.9],4.4 [4.1-7.0],4.8 [4.5-5.3],4.4 [4.0-4.7],4.8 [4.5-8.7]
Jamaica,2.3 [1.5-3.3],2.2 [1.5-3.1],2.2 [1.5-3.0],2.2 [1.6-3.0],2.2 [1.6-2.9]
Japan,12.2 [11.6-12.9],13.4 [12.7-14.0],13.5 [12.9-14.0],13.7 [13.2-14.2],14.9 [14.3-18.1]
Jordan,2.0 [1.3-2.9],1.9 [1.3-2.8],1.9 [1.3-2.7],1.9 [1.3-2.6],1.9 [1.3-2.6]
Kazakhstan,18.1 [13.9-23.2],19.4 [15.4-24.2],21.2 [17.4-25.4],22.0 [18.3-26.1],23.4 [19.8-27.5]
Kenya,11.0 [7.8-15.5],11.0 [7.8-15.1],10.6 [7.6-14.8],10.5 [7.6-14.2],10.6 [7.7-14.3]
Kiribati,30.6 [19.1-45.7],30.3 [19.0-45.1],31.5 [19.8-46.7],31.4 [19.7-46.7],31.6 [19.8-47.0]
Kuwait,2.7 [1.9-3.7],2.6 [1.8-3.5],2.5 [1.8-3.4],2.5 [1.8-3.2],2.4 [1.8-3.1]
Kyrgyzstan,8.3 [6.3-10.7],8.9 [7.0-11.2],9.2 [7.5-11.3],9.6 [7.9-11.6],10.9 [9.0-13.0]
Lao People's Democratic Republic,6.0 [3.3-9.7],6.2 [3.4-10.0],6.2 [3.4-10.0],6.2 [3.4-10.0],6.2 [3.4-10.0]
Latvia,16.1 [11.2-22.2],14.3 [10.4-19.2],17.1 [13.0-22.1],17.1 [13.7-21.2],17.1 [14.1-20.6]
Lebanon,2.8 [1.4-5.0],2.5 [1.4-4.5],3.0 [1.6-5.3],2.8 [1.5-4.9],2.9 [1.6-5.0]
Lesotho,87.5 [32.4-166.9],93.1 [34.3-176.3],96.3 [35.2-181.9],107.1 [39.4-201.8],114.5 [42.5-215.9]
Liberia,7.4 [3.9-13.3],7.4 [3.8-13.9],7.6 [3.8-14.4],7.6 [3.9-14.5],7.7 [3.9-14.6]
Libya,4.5 [2.5-7.4],5.7 [3.2-9.4],5.5 [3.1-9.0],5.0 [2.8-8.1],5.5 [3.1-9.0]
Lithuania,20.2 [15.1-26.3],21.1 [16.7-26.1],23.5 [19.7-27.7],26.2 [22.5-30.3],28.9 [25.0-33.2]
Luxembourg,8.6 [6.5-11.2],8.0 [6.1-10.4],7.5 [5.8-9.7],7.6 [5.8-9.7],9.6 [7.4-12.2]
Madagascar,9.2 [5.4-14.7],9.2 [5.5-14.7],9.3 [5.5-14.9],9.5 [5.7-15.0],9.5 [5.7-15.1]
Malawi,10.6 [6.6-16.0],11.0 [6.9-16.6],11.7 [7.4-17.6],12.2 [7.8-18.4],12.6 [8.1-18.7]
Malaysia,5.8 [3.5-9.0],5.6 [3.5-8.6],5.6 [3.6-8.4],5.4 [3.5-8.0],5.2 [3.5-7.6]
Maldives,2.8 [1.7-4.1],2.9 [1.9-4.3],3.1 [2.0-4.6],3.2 [2.0-4.6],3.0 [1.9-4.3]
Mali,8.0 [4.0-14.6],8.0 [4.1-14.6],8.0 [4.1-14.7],8.3 [4.2-15.2],8.5 [4.3-15.5]
Malta,5.3 [4.0-7.0],5.3 [3.9-6.9],4.8 [3.6-6.3],5.1 [3.9-6.6],6.6 [5.0-8.4]
Mauritania,5.5 [2.7-10.1],5.4 [2.8-9.9],5.4 [2.8-9.7],5.4 [2.8-9.6],5.3 [2.8-9.5]
Mauritius,8.8 [6.3-11.7],8.2 [6.1-10.7],9.6 [7.5-12.0],7.6 [6.0-9.4],7.5 [6.0-9.3]
Mexico,5.3 [4.3-6.5],5.4 [4.6-6.2],5.9 [5.5-6.3],5.6 [5.3-5.9],5.6 [5.3-5.9]
Micronesia (Federated States of),29.0 [11.8-47.0],29.1 [11.9-46.7],28.7 [11.7-45.9],28.2 [11.7-45.0],28.4 [12.2-45.1]
Mongolia,18.0 [11.0-28.0],18.7 [11.4-28.8],19.1 [11.7-29.3],19.8 [12.2-30.1],19.7 [12.2-29.8]
Montenegro,16.2 [10.9-23.6],16.4 [11.2-23.7],16.3 [11.2-23.2],16.1 [11.2-22.6],16.3 [11.7-22.4]
Morocco,7.3 [3.4-13.6],7.3 [3.4-13.5],7.3 [3.4-13.3],7.4 [3.5-13.5],7.6 [3.6-13.8]
Mozambique,23.2 [13.6-36.4],23.2 [13.6-36.2],23.1 [13.7-35.8],23.4 [14.0-35.9],24.0 [14.4-36.7]
Myanmar,3.0 [1.8-4.5],3.0 [1.8-4.5],3.1 [1.9-4.7],3.3 [2.0-5.0],3.3 [2.0-5.0]
Namibia,13.5 [7.6-22.7],13.7 [7.9-22.9],15.2 [8.7-25.3],14.9 [8.5-24.6],16.3 [9.3-27.0]
Nepal,9.8 [5.4-15.2],9.7 [5.3-15.1],9.6 [5.2-15.0],9.7 [5.2-15.1],9.8 [5.2-15.3]
Netherlands,9.3 [7.6-11.2],9.1 [7.5-10.8],9.6 [8.1-11.3],9.3 [8.0-10.8],9.3 [8.1-10.6]
New Zealand,10.3 [8.6-12.2],10.7 [9.0-12.6],12.1 [10.3-14.2],11.5 [9.9-13.3],11.1 [9.6-12.8]
Nicaragua,4.7 [3.0-11.8],5.0 [3.4-15.1],4.7 [3.4-6.4],4.6 [3.3-6.1],4.5 [3.2-5.9]
Niger,10.1 [5.4-17.8],10.1 [5.4-17.7],10.2 [5.3-17.8],10.2 [5.3-17.9],10.4 [5.4-18.1]
Nigeria,6.9 [3.8-11.4],7.0 [3.9-11.7],7.1 [4.0-12.0],7.2 [4.0-12.2],7.3 [4.0-12.3]
Norway,9.9 [9.0-10.9],10.1 [9.2-11.1],10.4 [9.5-11.3],11.1 [10.2-12.0],10.6 [9.8-11.5]
Oman,4.5 [2.7-7.6],4.4 [2.6-7.4],4.5 [2.7-7.6],4.5 [2.7-7.5],4.7 [2.9-7.6]
Pakistan,9.8 [4.9-17.7],9.8 [4.7-17.7],10.0 [4.9-18.1],10.0 [4.9-18.1],10.0 [4.8-17.9]
Panama,2.9 [1.9-4.1],2.9 [2.0-4.1],3.2 [2.4-4.3],3.4 [2.6-4.2],3.0 [2.3-3.7]
Papua New Guinea,3.6 [2.0-6.3],3.5 [2.0-6.1],3.5 [2.0-6.1],3.6 [2.1-6.4],3.7 [2.1-6.4]
Paraguay,6.2 [3.5-9.3],6.1 [3.5-8.9],6.1 [3.6-8.6],5.6 [3.4-7.7],5.9 [3.6-7.8]
Peru,2.7 [1.6-4.3],2.7 [1.6-4.2],2.7 [1.6-4.2],2.7 [1.6-3.9],2.8 [1.7-4.0]
Philippines,2.5 [1.8-9.3],2.6 [1.8-9.3],2.6 [2.0-9.3],2.7 [2.0-9.3],2.7 [2.1-9.2]
Poland,9.3 [7.3-11.8],10.4 [8.4-12.7],11.1 [9.6-12.7],11.4 [10.7-12.2],13.2 [12.4-14.0]
Portugal,7.2 [5.7-9.1],7.5 [6.0-9.3],7.9 [6.3-9.7],7.4 [6.1-8.8],8.3 [6.9-9.8]
Qatar,4.7 [2.9-7.5],4.6 [2.9-7.3],4.6 [2.9-7.2],4.8 [3.1-7.5],4.9 [3.1-7.4]
Republic of Korea,21.2 [12.3-32.4],21.3 [12.2-30.4],19.3 [11.1-27.4],20.5 [11.8-24.5],21.2 [12.1-25.1]
Republic of Moldova,12.2 [9.3-24.0],11.9 [9.5-14.8],12.4 [10.2-15.1],13.4 [11.1-29.2],13.7 [11.5-16.1]
North Macedonia,7.2 [4.7-10.4],7.2 [4.8-10.4],7.2 [5.0-10.1],7.3 [5.2-9.9],7.3 [5.2-9.8]
Romania,7.3 [5.5-9.6],7.7 [6.1-9.6],7.8 [6.6-9.3],7.8 [6.6-9.1],9.1 [7.8-10.4]
Russian Federation,21.6 [17.5-27.2],23.4 [20.3-27.4],24.4 [22.9-26.8],26.9 [25.6-28.9],27.9 [26.8-29.5]
Rwanda,9.5 [5.5-15.4],9.5 [5.6-15.5],9.6 [5.6-15.6],9.7 [5.7-15.9],9.9 [5.8-16.1]
Saint Lucia,6.9 [4.9-9.3],7.1 [5.1-9.5],7.1 [5.1-9.5],6.7 [4.9-8.8],7.9 [5.8-10.4]
Saint Vincent and the Grenadines,1.0 [0.7-1.4],1.0 [0.7-1.4],0.0 [0.0-0.0],0.7 [0.5-0.9],3.3 [2.4-4.4]
Samoa,14.6 [7.6-23.5],14.8 [7.9-23.6],14.8 [8.0-23.5],15.0 [8.3-23.9],14.9 [8.3-23.8]
Sao Tome and Principe,2.2 [1.2-3.6],2.2 [1.2-3.6],2.2 [1.2-3.6],2.2 [1.2-3.5],2.2 [1.2-3.5]
Saudi Arabia,5.4 [3.2-8.5],5.6 [3.4-8.7],5.7 [3.5-8.8],5.9 [3.6-9.0],6.0 [3.7-9.0]
Senegal,11.0 [6.5-17.1],11.2 [6.7-17.3],11.4 [7.0-17.5],11.5 [7.1-17.7],11.8 [7.3-18.1]
Serbia,7.9 [5.4-11.0],7.9 [5.5-10.7],0.3 [0.2-0.4],10.6 [8.2-13.5],11.7 [9.2-14.7]
Seychelles,7.7 [5.2-11.1],7.9 [5.3-11.1],7.9 [5.3-11.1],7.6 [5.2-10.6],7.7 [5.2-10.6]
Sierra Leone,11.3 [6.2-18.8],11.2 [6.2-18.7],10.9 [6.0-18.2],10.8 [6.0-18.1],10.5 [5.8-17.5]
Singapore,9.7 [7.8-11.8],7.8 [6.3-9.4],7.3 [5.9-8.7],7.3 [6.0-8.7],7.6 [6.4-8.9]
Slovakia,9.3 [6.1-20.0],9.4 [6.4-19.9],9.6 [6.6-19.7],9.7 [6.8-19.4],9.8 [6.9-19.4]
Slovenia,14.0 [9.9-19.5],12.8 [9.3-17.2],14.3 [11.0-18.2],14.3 [11.7-17.3],14.8 [12.3-17.6]
Solomon Islands,17.4 [7.8-27.6],17.7 [8.0-28.2],17.8 [8.1-28.5],17.8 [8.0-28.5],17.9 [8.0-28.8]
Somalia,14.7 [7.0-26.2],14.8 [7.1-26.5],14.9 [7.1-26.6],14.8 [7.0-26.6],15.0 [7.1-26.9]
South Africa,23.5 [16.2-32.1],24.4 [16.4-33.8],25.8 [16.6-37.5],25.3 [16.1-37.1],25.6 [16.8-36.4]
South Sudan,6.7 [3.7-11.5],6.7 [3.7-11.3],6.4 [3.6-10.9],6.5 [3.6-11.0],6.4 [3.6-10.9]
Spain,5.3 [4.2-6.5],5.4 [4.4-6.5],5.8 [4.8-6.9],5.5 [4.7-6.5],5.6 [4.9-6.5]
Sri Lanka,12.9 [8.3-21.0],13.2 [8.6-21.6],13.7 [9.1-22.3],14.2 [9.7-23.2],14.7 [10.4-23.8]
Sudan,4.8 [2.3-8.3],4.8 [2.4-8.4],4.8 [2.4-8.4],4.8 [2.4-8.5],4.9 [2.4-8.6]
Suriname,25.9 [17.4-36.8],26.2 [18.0-36.6],25.4 [17.7-34.9],25.5 [18.0-34.7],25.9 [18.7-34.7]
Sweden,12.4 [10.5-14.4],12.7 [10.9-14.6],12.5 [10.9-14.2],12.2 [10.7-13.7],13.0 [11.5-14.6]
Switzerland,9.8 [7.9-12.0],9.9 [8.1-11.9],10.4 [8.6-12.3],9.8 [8.2-11.4],10.5 [9.0-12.1]
Syrian Arab Republic,2.1 [1.3-3.2],2.1 [1.3-3.2],2.0 [1.2-3.0],1.8 [1.1-2.8],2.0 [1.2-2.9]
Tajikistan,5.3 [3.3-8.0],5.3 [3.3-7.8],5.3 [3.3-7.7],5.4 [3.4-7.8],5.2 [3.3-7.5]
Thailand,8.0 [4.9-11.9],7.9 [5.1-11.5],7.5 [5.0-10.5],7.6 [5.3-10.2],7.2 [5.1-9.5]
Timor-Leste,4.5 [1.7-7.7],4.5 [1.7-7.6],4.4 [1.6-7.6],4.5 [1.6-7.7],4.4 [1.6-7.6]
Togo,14.8 [8.8-23.3],14.9 [8.8-23.3],15.4 [9.1-24.1],16.0 [9.5-25.0],16.7 [9.9-26.0]
Tonga,4.4 [2.6-6.9],4.6 [2.7-7.2],4.8 [2.9-7.5],4.8 [2.9-7.5],5.3 [3.2-8.3]
Trinidad and Tobago,8.3 [5.4-12.1],8.5 [5.6-12.3],9.0 [5.9-13.0],9.2 [6.2-13.2],9.5 [6.5-13.5]
Tunisia,3.2 [1.7-5.4],3.1 [1.7-5.3],3.0 [1.6-5.2],3.0 [1.6-5.1],3.0 [1.6-5.2]
Türkiye,2.3 [1.6-3.5],2.3 [1.6-3.3],2.3 [1.6-3.2],2.3 [1.7-3.2],2.3 [1.7-3.1]
Turkmenistan,6.1 [4.2-8.4],6.1 [4.4-8.3],6.2 [4.6-8.3],6.6 [5.0-8.5],6.6 [5.2-8.3]
Uganda,10.4 [6.4-16.5],10.3 [6.3-16.1],10.3 [6.4-16.2],11.1 [6.9-17.3],11.0 [6.9-17.3]
Ukraine,17.7 [13.0-23.5],18.0 [13.7-23.0],16.9 [13.6-20.8],17.6 [14.8-20.6],17.9 [15.2-20.8]
United Arab Emirates,5.2 [2.9-8.4],5.0 [2.8-8.1],4.8 [2.7-7.6],5.0 [2.8-7.9],5.3 [3.0-8.3]
United Kingdom of Great Britain and Northern Ireland,6.9 [6.5-7.3],7.1 [6.7-7.5],7.2 [6.9-7.6],7.6 [7.3-8.0],7.8 [7.5-8.2]
United Republic of Tanzania,8.2 [5.0-12.5],8.0 [5.0-12.3],8.2 [5.1-12.4],8.3 [5.2-12.6],8.2 [5.2-12.5]
United States of America,14.5 [13.6-19.3],14.1 [13.2-18.8],14.4 [13.6-19.2],13.7 [13.0-17.8],12.9 [12.3-16.0]
Uruguay,18.8 [15.1-23.1],18.8 [15.3-22.8],18.5 [15.2-22.1],18.7 [15.6-22.1],16.7 [14.0-19.5]
Uzbekistan,8.3 [6.2-10.8],8.7 [6.7-11.1],8.9 [7.1-10.9],9.2 [7.6-10.9],9.2 [7.7-10.8]
Vanuatu,21.0 [10.7-33.4],21.1 [10.9-33.5],21.1 [11.0-33.6],21.0 [11.1-33.4],21.2 [11.1-33.9]
Venezuela (Bolivarian Republic of),2.1 [1.4-3.0],2.2 [1.5-3.2],2.2 [1.5-3.2],2.3 [1.6-3.2],2.4 [1.7-3.1]
Viet Nam,7.2 [3.9-11.3],7.4 [4.0-11.5],7.5 [4.1-11.7],7.6 [4.2-11.7],7.6 [4.2-11.6]
Yemen,7.1 [3.5-12.0],7.1 [3.6-12.2],6.9 [3.5-11.7],7.0 [3.6-12.0],6.8 [3.5-11.6]
Zambia,14.4 [8.8-22.1],15.9 [9.8-24.3],16.7 [10.3-25.4],16.7 [10.4-25.3],17.3 [10.8-26.0]
Zimbabwe,23.6 [12.6-37.5],23.9 [12.7-37.8],25.9 [13.8-40.9],28.7 [15.4-45.3],30.7 [16.6-48.3]
